PDS,ANZ_S,RTS_E23010.0,RTS_E23010.1,RTS_E23010.3,RTS_E23010.3.MW_A_PR,RTS_E23010.3.MW_M_PR,RTS_E23010.3.MW_A_PW,RTS_E23010.3.MW_M_PW,RTS_E23010.4,RTS_E23010.4.MW_A_PR,RTS_E23010.4.MW_M_PR,RTS_E23010.4.MW_A_PW,RTS_E23010.4.MW_M_PW,RTS_E23010.9,RTS_E23020.0,RTS_E23020.1,RTS_E23020.3,RTS_E23020.3.MW_A_PR,RTS_E23020.3.MW_M_PR,RTS_E23020.3.MW_A_PW,RTS_E23020.3.MW_M_PW,RTS_E23020.4,RTS_E23020.4.MW_A_PR,RTS_E23020.4.MW_M_PR,RTS_E23020.4.MW_A_PW,RTS_E23020.4.MW_M_PW,RTS_E23020.9,RTS_E23030.0,RTS_E23030.1,RTS_E23030.3,RTS_E23030.3.MW_A_PR,RTS_E23030.3.MW_M_PR,RTS_E23030.3.MW_A_PW,RTS_E23030.3.MW_M_PW,RTS_E23030.4,RTS_E23030.4.MW_A_PR,RTS_E23030.4.MW_M_PR,RTS_E23030.4.MW_A_PW,RTS_E23030.4.MW_M_PW,RTS_E23030.9,RTS_E23040.0,RTS_E23040.1,RTS_E23040.3,RTS_E23040.3.MW_A_PR,RTS_E23040.3.MW_M_PR,RTS_E23040.3.MW_A_PW,RTS_E23040.3.MW_M_PW,RTS_E23040.4,RTS_E23040.4.MW_A_PR,RTS_E23040.4.MW_M_PR,RTS_E23040.4.MW_A_PW,RTS_E23040.4.MW_M_PW,RTS_E23040.9,RTS_E23050.0,RTS_E23050.1,RTS_E23050.3,RTS_E23050.3.MW_A_PR,RTS_E23050.3.MW_M_PR,RTS_E23050.3.MW_A_PW,RTS_E23050.3.MW_M_PW,RTS_E23050.4,RTS_E23050.4.MW_A_PR,RTS_E23050.4.MW_M_PR,RTS_E23050.4.MW_A_PW,RTS_E23050.4.MW_M_PW,RTS_E23050.9,RTS_E23060.0,RTS_E23060.1,RTS_E23060.3,RTS_E23060.3.MW_A_PR,RTS_E23060.3.MW_M_PR,RTS_E23060.3.MW_A_PW,RTS_E23060.3.MW_M_PW,RTS_E23060.4,RTS_E23060.4.MW_A_PR,RTS_E23060.4.MW_M_PR,RTS_E23060.4.MW_A_PW,RTS_E23060.4.MW_M_PW,RTS_E23060.9,RTS_E23070.0,RTS_E23070.1,RTS_E23070.3,RTS_E23070.3.MW_A_PR,RTS_E23070.3.MW_M_PR,RTS_E23070.3.MW_A_PW,RTS_E23070.3.MW_M_PW,RTS_E23070.4,RTS_E23070.4.MW_A_PR,RTS_E23070.4.MW_M_PR,RTS_E23070.4.MW_A_PW,RTS_E23070.4.MW_M_PW,RTS_E23070.9,RTS_E23080.0,RTS_E23080.1,RTS_E23080.3,RTS_E23080.3.MW_A_PR,RTS_E23080.3.MW_M_PR,RTS_E23080.3.MW_A_PW,RTS_E23080.3.MW_M_PW,RTS_E23080.4,RTS_E23080.4.MW_A_PR,RTS_E23080.4.MW_M_PR,RTS_E23080.4.MW_A_PW,RTS_E23080.4.MW_M_PW,RTS_E23080.9,RTS_E23090.0,RTS_E23090.1,RTS_E23090.3,RTS_E23090.3.MW_A_PR,RTS_E23090.3.MW_M_PR,RTS_E23090.3.MW_A_PW,RTS_E23090.3.MW_M_PW,RTS_E23090.4,RTS_E23090.4.MW_A_PR,RTS_E23090.4.MW_M_PR,RTS_E23090.4.MW_A_PW,RTS_E23090.4.MW_M_PW,RTS_E23090.9,RTS_E23100.0,RTS_E23100.1,RTS_E23100.3,RTS_E23100.3.MW_A_PR,RTS_E23100.3.MW_M_PR,RTS_E23100.3.MW_A_PW,RTS_E23100.3.MW_M_PW,RTS_E23100.4,RTS_E23100.4.MW_A_PR,RTS_E23100.4.MW_M_PR,RTS_E23100.4.MW_A_PW,RTS_E23100.4.MW_M_PW,RTS_E23100.9,RTS_E23110.0,RTS_E23110.1,RTS_E23110.3,RTS_E23110.3.MW_A_PR,RTS_E23110.3.MW_M_PR,RTS_E23110.3.MW_A_PW,RTS_E23110.3.MW_M_PW,RTS_E23110.4,RTS_E23110.4.MW_A_PR,RTS_E23110.4.MW_M_PR,RTS_E23110.4.MW_A_PW,RTS_E23110.4.MW_M_PW,RTS_E23110.9
7709379,154,,,6,"44,5",1350,"13,183333","400,75",148,"77,959459","2754,054054","24,147238","854,939697",,,13,40,"6,375","289,875","1,713463","77,741886",101,"8,039604","374,405941","2,682474","125,312497",,7,28,50,"5,18","103,6","1,650616","33,012311",69,"7,15942","144,782609","2,220552","44,824613",,14,1,2,5,225,"1,523148","68,541667",137,"5,664234","280,510949","1,815888","89,85573",,1,3,9,2,90,",704094","31,684211",141,"3,241135","172,12766","1,015832","53,920152",,8,,,,,,,146,3,"176,815068",",926592","54,777854",,52,4,,,,,,98,"2,040816","106,836735",",633146","33,082263",,,36,28,"3,25","161,785714","1,026671","51,329575",90,"5,888889","274,833333","1,778135","83,266452",,7,42,25,"2,2",152,",74332","51,491748",80,"3,075",212,",952826","65,896869",,,1,,,,,,153,"1,954248","88,627451",",613245","27,967404",,15,,,,,,,139,"1,870504","73,273381",",584951","23,000793",
7709380,67,,,,,,,,67,"67,850746","2449,925373","20,349987","733,962015",,,,,,,,,67,"24,38806","809,104478","7,28411","241,753107",,,1,13,"5,692308","113,846154","1,722635","34,452695",53,"7,584906","151,698113","2,289388","45,787766",,,1,,,,,,66,"5,742424","344,545455","1,763524","105,811437",,1,,,,,,,66,"3,075758","154,545455",",945719","47,515514",,,,,,,,,67,"1,313433","78,80597",",404391","24,263466",,3,,,,,,,64,"1,078125","64,6875",",33077","19,846208",,2,2,3,4,195,"1,123457","54,768519",60,"6,55","338,5","1,992112","102,839143",,1,1,1,2,180,",7",63,64,"3,609375","299,53125","1,084041","89,612066",,1,1,,,,,,65,"2,046154","91,384615",",631242","28,191467",,,,,,,,,67,"1,880597","41,19403",",579699","12,69952",
7709381,46,,5,11,"41,636364","1209,090909","13,664654","396,249341",30,"66,4","2165,666667","20,322968","662,489672",,38,8,,,,,,,,,,,,,1,11,"5,181818","103,636364","1,815268","36,305361",34,"7,058824","141,176471","2,158275","43,165506",,2,3,41,"3,902439","234,146341","1,254084","75,245067",,,,,,,,1,1,6,85,"1,555556","22,037037",44,"7,454545","207,613636","2,38028","66,691855",,26,,3,1,30,",35","10,5",17,"2,411765","116,470588",",755313","36,543824",,29,,3,1,50,",35","17,5",14,"2,857143","142,857143",",925846","46,292271",,4,2,15,"4,066667","162,666667","1,284197","51,367901",25,"5,6",224,"1,853504","74,140171",,36,5,1,3,180,"1,05",63,4,4,240,"1,218519","73,111111",,4,9,13,"1,153846",45,",369713","14,214004",20,"2,4","75,75",",799139","25,218599",,4,,,,,,,42,"2,119048","46,428571",",671371","14,65716",
7709382,105,,3,43,"31,511628","1449,069767","8,71207","400,309087",59,"46,355932","2110,169492","12,60635","573,626838",,8,4,18,9,280,"2,471406","77,490955",75,"15,24","556,4","4,055716","147,940892",,62,15,9,4,120,"1,090905","32,72716",19,"6,631579","198,947368","1,841697","55,250914",,1,3,8,"3,125","202,5",",942243","61,06348",93,"5,075269","332,580645","1,418574","92,878213",,1,3,17,2,90,",541671","24,375186",84,"3,52381","173,75",",992306","48,879694",,31,,4,1,30,",35","10,5",70,"1,157143","65,142857",",318641","17,97681",,12,,,,,,,93,"2,946237","168,064516",",813758","46,480542",,1,13,27,"6,333333",190,"1,673156","50,194686",64,"10,140625","304,21875","2,794809","83,844259",,23,31,32,3,180,",847989","50,879317",19,"4,105263","246,315789","1,09931","65,95858",,1,,,,,,,104,"3,673077","141,923077","1,019357","39,234204",,2,,,,,,,103,"1,407767","42,23301",",380733","11,421985",
7709383,77,,,2,"34,5","1267,5","12,075","443,625",75,"41,973333","1768,4","14,040122","590,714655",,10,4,5,"5,4",234,"1,874444","80,033333",58,"6,603448","322,241379","2,255694","110,033532",,11,14,14,"3,285714","98,571429","1,081126","32,433794",38,"4,131579","123,947368","1,446053","43,381579",,1,1,8,"3,875","232,5","1,322222","79,333333",67,"5,313433","318,80597","1,798199","107,891924",,,,,,,,,77,"5,766234","233,961039","1,947901","79,139108",,6,,1,1,30,",35","10,5",70,"1,814286","77,357143",",6112","26,070729",,2,2,,,,,,73,"2,575342","130,136986",",878552","44,330807",,4,1,12,"2,666667","153,333333",",83118","47,53744",60,"3,433333","204,666667","1,166451","69,52037",,18,6,7,3,150,"1,011111","50,555556",46,4,200,"1,335724","66,786214",,8,4,4,1,45,",35","15,75",61,"2,016393","94,42623",",692905","32,374868",,,,,,,,,77,"1,038961","16,753247",",352277","5,693242",
7709384,36,,,5,"33,2",1624,"8,744385","427,434419",31,"36,677419","1779,677419","10,529886","509,134463",,,,20,"10,6","319,5","2,677241","80,617233",16,"11,625","348,75","3,927746","117,832382",,19,1,4,"4,5",115,"1,283096","33,39373",12,"6,75","198,333333","1,804251","52,93942",,,,,,,,,36,7,420,"2,04164","122,498412",,,,36,2,"89,166667",",583326","26,016509",,,,,,,1,,,,,,,35,"2,628571",192,",753797","54,939692",,,,,,,,,36,"2,333333","132,5",",664565","37,717014",,,4,28,"5,892857","176,785714","1,686909","50,607259",4,"6,25","187,5","2,085417","62,5625",,,1,4,4,165,"1,034274","42,673851",31,"5,032258","201,935484","1,485406","59,571975",,,,,,,,,36,"2,333333","100,833333",",676639","29,215708",,7,,,,,,,29,1,30,",283095","8,492842",
7709385,100,,2,14,"36,5","1229,285714","12,156471","411,034483",84,"48,857143","1740,357143","16,045164","571,062251",,,1,1,6,240,"2,1",84,98,"9,030612","519,489796","3,00283","172,88564",,14,16,19,"4,789474","95,789474","1,620974","32,419473",51,"7,27451","145,490196","2,355017","47,100343",,,,9,"3,888889","233,333333","1,378395","82,703704",91,"5,714286","342,857143","1,900563","114,033764",,,1,1,4,75,"1,4","26,25",98,"6,857143","219,030612","2,275478","72,932332",,55,4,,,,,,41,"2,170732","136,463415",",725035","45,574763",,,,,,,,,100,"4,32",255,"1,435297","84,81381",,,10,20,"3,7",141,"1,141389","43,82",70,"5,771429","203,142857","1,91133","67,441185",,3,3,12,2,145,",70307","50,980263",82,"3,280488","231,768293","1,075392","75,929852",,,,,,,,,100,"6,94","168,15","2,309119","55,837683",,,,,,,,,100,"2,34","38,2",",785956","12,815876",
7709386,197,,,2,49,1620,"12,700981","413,82353",195,"67,882051","2488,74359","21,137468","774,996949",,19,34,6,6,255,"1,806588","80,172214",138,"5,913043","346,304348","1,842744","108,300295",,,,14,"5,5","112,142857","1,651549","33,67803",183,"8,262295","184,699454","2,581844","57,780795",,12,,3,4,240,"1,439929","86,395722",182,"5,016484","300,989011","1,590616","95,436961",,2,8,1,2,90,",636364","28,636364",186,"2,268817","111,209677",",723904","35,424276",,5,,1,1,30,",318182","9,545455",191,"1,193717","59,188482",",378323","18,683542",,49,,,,,,,148,"1,202703","71,959459",",374049","22,372009",,57,,1,3,150,",954545","47,727273",139,"4,381295","219,136691","1,383241","69,183934",,15,36,1,3,150,",807692","40,384615",145,"4,006897","210,413793","1,279485","67,191062",,2,,,,,,,195,"1,369231","75,076923",",436183","23,905041",,,,,,,,,197,"1,010152","15,152284",",32219","4,832856",
7709387,322,,156,76,"33,921053","1151,776316","10,631395","360,166265",90,"45,333333","2372,333333","13,362918","693,984897",,63,202,41,"7,04878","215,853659","2,193039","67,157038",16,"15,25","476,25","4,776424","148,717708",,45,183,65,"5,307692","106,769231","1,621207","32,639526",29,"6,758621","135,862069","2,158669","43,352185",,197,1,18,"4,888889",220,"1,493497","67,207356",106,6,270,"1,91097","85,993639",,9,242,57,"2,982456","79,473684",",980752","25,986906",14,"3,714286",120,"1,108733","35,689569",,72,,50,1,30,",304196","9,125876",200,"1,99","97,95",",631294","31,211236",,140,12,1,1,50,",35","17,5",169,"2,266272","91,12426",",687557","27,645721",,162,18,40,"4,125","183,25","1,148437","51,07993",102,"5,156863","226,078431","1,702561","74,705513",,223,13,16,3,150,",958765","47,938246",70,"4,057143","202,857143","1,296292","64,814584",,6,82,74,2,45,",61732","13,889701",160,"3,08125","101,34375",",981389","32,421308",,204,,,,,,,118,"1,050847","16,652542",",35217","5,587395",
7709388,189,,3,18,"41,222222","1393,055556","12,268206","413,890055",168,"64,27381","2183,541667","19,368393","657,831333",,69,17,14,"5,285714","267,857143","1,496119","74,784929",89,"6,348315","334,213483","1,949481","103,44613",,135,10,14,"5,142857","102,857143","1,589036","31,780719",30,"7,4",148,"2,182277","43,645534",,19,1,8,4,240,"1,249401","74,964052",161,5,300,"1,549183","92,950968",,,2,3,3,90,"1,05","31,5",184,"4,820652","176,413043","1,462905","53,877484",,16,,2,1,30,",309616","9,288462",171,"1,269006","78,77193",",388895","23,998968",,95,,,,,,,94,"2,085106","108,829787",",641176","33,200426",,31,20,36,"5,611111","168,333333","1,65604","49,681211",102,"6,980392","209,411765","2,122839","63,685157",,128,4,9,"2,333333","166,666667",",709855","50,837557",48,"3,166667",275,",953158","82,737959",,1,3,,,,,,185,"2,178378","95,459459",",670251","29,374477",,11,,,,,,,178,"1,117978","33,539326",",339145","10,174353",
7709389,49,,1,16,"45,0625","1378,125","12,499537","381,167824",32,"69,5625","2301,875","19,190046","634,109664",,,,,,,,,49,"11,632653","570,612245","3,287831","160,198413",,26,1,9,"6,555556","131,111111","1,75",35,13,7,140,"2,083547","41,67094",,,3,,,,,,46,"8,543478","384,456522","2,362641","106,318841",,,1,8,"2,875",90,",836111","26,395833",40,"4,375","120,75","1,234236","34,010764",,1,,,,,,,48,"2,916667","118,4375",",820718","33,371528",,32,,,,,,,17,"1,588235",90,",440741","24,694445",,16,6,4,4,185,"1,105093","51,138889",23,"7,173913","307,826087","2,021659","86,829307",,11,26,1,3,165,"1,05","57,75",11,"4,181818","238,636364","1,216162","69,292929",,,,1,3,45,",777778","11,666667",48,"2,645833","69,6875",",749692","19,723958",,,,,,,,,49,"3,183673","77,755102",",88664","21,763889",
7709390,43,,,17,"38,117647","1169,117647","13,106318","402,145425",26,"48,692308","1509,807692","16,945736","525,48286",,,,,,,,,43,"13,116279","633,953488","4,549476","219,737689",,6,,3,"5,666667","113,333333","1,771605","35,432099",34,"7,911765","158,235294","2,755691","55,113811",,,,6,4,225,"1,339506","75,347222",37,"6,135135","352,027027","2,139894","122,783784",,,,1,3,90,"1,05","31,5",42,"5,357143","190,119048","1,857676","66,021538",,,,,,,,,43,"1,883721","101,162791",",652958","35,026345",,5,,,,,,,38,"2,947368","176,052632","1,024415","61,188597",,,4,3,"3,666667",145,"1,283333","50,75",36,"9,305556","302,083333","3,242995","105,291667",,15,14,8,"3,375","168,75","1,18125","59,0625",6,"4,5","232,5","1,544565","79,777174",,,,,,,,,43,"8,255814","261,860465","2,861001","90,699978",,2,,,,,,,41,"1,097561","16,463415",",38082","5,712295",
7709391,28,,1,5,"44,8",1292,"14,390909","415,060606",22,"53,227273","1698,636364","16,751053","534,770788",,2,24,1,6,180,"2,1",63,1,9,270,"3,5",105,,6,3,5,"4,4",100,"1,378148","31,1",14,"8,5","196,428571","2,645194","61,333017",,,1,3,"6,666667","243,333333","2,128898","77,672376",24,"9,125","338,333333","2,898167","107,345882",,,,,,,,,28,"4,214286","165,892857","1,326483","52,937538",,21,,2,1,30,",29569","8,87069",5,2,90,",64697","29,113636",,1,,,,,,,27,"2,777778","99,62963",",877207","31,573176",,,3,13,"4,461538","155,769231","1,441155","50,494233",12,8,"252,5","2,525168","79,5625",,,10,18,3,165,",953642","52,450338",,,,,,,,,,,,,,28,"3,571429","145,178571","1,138674","46,378243",,,,,,,,,28,"1,035714","15,535714",",329989","4,949839",
7709392,189,,2,54,"41,055556","1294,166667","12,401556","390,403051",133,"53,451128","1772,593985","15,72209","521,37076",,,15,4,5,270,"1,322222","71,4",170,"7,5","414,352941","2,216931","122,206994",,,1,35,6,120,"1,784686","35,693729",153,"7,69281","153,856209","2,275274","45,505484",,1,7,14,"4,428571","199,285714","1,460185","65,708333",167,"6,215569","279,700599","1,871772","84,229735",,,1,5,"2,6",84,",837408","26,405555",183,"6,47541","251,967213","1,968283","76,523016",,18,,1,1,30,",35","10,5",170,"1,370588","91,941176",",409391","27,453649",,95,3,,,,,,91,"2,230769","66,923077",",648892","19,46676",,3,21,49,"5,77551","173,265306","1,764305","52,929148",116,"7,474138","226,551724","2,202003","66,711805",,1,4,15,2,150,",674532","50,589869",169,"3,005917","225,443787",",900721","67,554037",,,6,,,,,,183,"2,601093","92,868852",",78058","27,901349",,1,,,,,,,188,"1,005319","15,079787",",305041","4,575621",
7709393,43,,27,15,"39,866667",1196,"11,055072","331,652147",1,43,1560,"15,05",546,,1,1,30,"8,733333",262,"2,538406","76,152171",11,"12,636364","379,090909","3,911279","117,338384",,23,2,7,4,"114,285714","1,160532","32,906871",11,"5,727273","171,818182","1,765574","52,967211",,1,1,,,,,,41,"9,829268","442,317073","2,863211","128,844495",,,,,,,,,43,"10,069767","339,767442","2,927309","98,960887",,1,,,,,,,42,"3,880952",195,"1,11494","55,489696",,2,,,,,,,41,"3,878049","215,487805","1,096796","60,942309",,,3,17,"5,941176","178,235294","1,730353","51,910598",23,"7,086957","212,608696","2,119363","63,580881",,3,2,12,2,150,",611398","45,854848",26,"3,115385","233,653846",",890427","66,782012",,,,18,1,45,",301617","13,572785",25,"2,68","114,6",",785032","33,527016",,2,,,,,,,41,"2,146341","47,195122",",649111","14,185709",
7709394,25,,,3,47,"1671,666667","12,204757","434,596042",22,"63,318182","2453,863636","15,360804","594,540726",,,,,,,,,25,"27,12",933,"6,691556","230,525556",,,,,,,,,25,"10,64","212,8","2,643163","52,863268",,,,1,3,195,",617647","40,147059",24,"5,958333","372,5","1,526425","95,39522",,,1,5,"2,4",74,",586493","18,201525",19,"4,210526","158,421053","1,083752","40,934468",,13,,,,,,,12,"3,416667",75,",769381","16,807598",,2,5,,,,,,18,"2,444444",110,",619808","27,410948",,,1,13,"6,923077","207,692308","1,722197","51,665912",11,"9,818182","294,545455","2,487711","74,631313",,,3,9,2,"141,666667",",501041","35,459695",13,3,210,",770387","53,927099",,1,3,1,4,50,",823529","10,294118",20,"4,8","137,5","1,178274","33,890142",,,,,,,,,25,"1,4","58,6",",348985","14,923834",
7709395,40,,,6,"51,5","1478,333333","11,914661","342,532779",34,"59,735294","1900,294118","16,89069","537,559467",,1,,2,11,330,"2,851852","85,555556",37,"19,810811","733,783784","5,455299","203,470139",,1,,2,"5,5",110,"1,607408","32,148148",37,"8,486486","169,72973","2,301495","46,029896",,,,1,3,180,"1,05",63,39,"5,512821","330,769231","1,532163","91,929805",,,,8,"2,875",90,",95203","29,570513",32,"4,65625","152,8125","1,258695","41,925317",,14,,,,,,,26,"1,230769","65,192308",",333888","17,33454",,4,,,,,,,36,"5,277778","315,833333","1,471536","88,076135",,5,2,3,"5,333333",160,"1,535484","46,064516",30,"7,866667",244,"2,142711","66,590593",,23,,,,,,,17,4,240,"1,077059","64,623517",,,,,,,,,40,"5,35",261,"1,497809","72,914451",,3,,,,,,,37,"1,027027","30,810811",",284109","8,406436",
7709396,401,,1,29,39,"1219,655172","12,993867","405,521311",371,"56,126685","1848,652291","18,080905","595,416003",,22,319,40,"6,5",213,"2,107179","69,719971",20,"12,5","364,5","3,823728","113,619113",,94,50,134,"5,141791","102,835821","1,655839","33,116783",123,"6,650407","135,609756","2,14592","43,785759",,4,23,38,"3,236842","194,210526","1,061618","63,697079",336,"6,011905","352,5","1,976369","115,935769",,,86,44,"2,75","82,159091",",914549","27,406099",271,"5,210332","177,343173","1,716981","58,459381",,170,,,,,,,231,"2,181818","110,021645",",698909","35,228523",,178,20,,,,,,203,"2,300493","127,955665",",753212","41,888255",,180,41,65,"5,015385","154,615385","1,622851","49,96419",115,"6,356522","204,782609","2,066822","66,534102",,96,68,162,3,180,",996968","59,818063",75,"4,04","241,8","1,313527","78,656077",,,7,4,"1,5",45,",544445","16,1875",390,"4,023077","120,692308","1,31669","39,510341",,8,,,,,,,393,"1,384224","20,916031",",45422","6,862592",
7709397,104,,1,9,"38,111111","1406,666667","9,880658","364,691358",94,"46,723404","2099,042553","12,276013","551,429921",,1,27,40,"6,425","297,75","1,670926","77,35",36,"11,444444","482,083333","3,03105","127,955053",,26,18,41,"4,585366","137,560976","1,195438","35,863144",19,"6,157895","184,736842","1,60619","48,185695",,2,2,2,3,255,",777778","66,111111",98,"4,826531","405,918367","1,266067","106,48879",,,,,,,,,104,"5,942308","245,673077","1,563705","64,537051",,1,,,,,,,103,"2,07767","129,757282",",544128","34,009262",,,,,,,,,104,3,"178,557692",",78856","46,936763",,,,1,3,180,",777778","46,666667",103,"7,349515","440,970874","1,927145","115,628704",,,,1,3,180,",84","50,4",103,"6,825243","426,553398","1,791277","111,989563",,,2,1,2,45,",518519","11,666667",101,"2,970297","125,940594",",781378","33,132993",,,,,,,,,104,"3,807692","159,230769","1,000021","41,869749",
7709398,43,,,9,"37,555556","1153,333333","12,839349","394,310034",34,"54,029412","1757,941176","17,218347","559,379045",,3,,7,"4,285714","257,142857","1,277267","76,636015",33,"6,30303","363,333333","2,070666","120,016343",,12,,8,"5,25",105,"1,725523","34,510451",23,"6,869565","137,391304","2,171078","43,421567",,1,2,5,5,225,"1,782789","80,22549",35,"6,057143","272,571429","1,975567","88,900535",,,,20,"3,1","76,5","1,052187","26,050041",23,"4,304348","126,521739","1,369017","40,673565",,3,,1,1,30,",333333",10,39,"1,666667","84,871795",",560351","28,436716",,18,,,,,,,25,"1,92","111,2",",637882","36,945498",,2,,2,5,180,"1,555556","56,388889",39,"6,461538","223,076923","2,104194","72,891342",,8,4,6,3,150,"1,100327","55,01634",25,"4,08",204,"1,292752","64,637592",,,11,,,,,,32,"3,1875","113,75","1,056332","37,758812",,,,,,,,,43,"1,186047","17,790698",",38712","5,806806",
7709399,48,,,1,36,1005,"12,6","351,75",47,"69,808511","2102,87234","20,652776","620,441984",,3,10,18,"3,777778","256,666667","1,100634","74,023242",17,"6,352941",390,"1,914077","118,892936",,23,11,9,"5,777778","118,888889","1,614515","33,304795",5,"7,2",144,"2,161246","43,224924",,4,1,10,"3,4",204,"1,144945","68,69668",33,"5,030303","301,818182","1,482678","88,960681",,,10,9,"3,777778","81,111111","1,084992","23,448348",29,4,"143,793103","1,199203","43,413393",,9,,3,1,30,",332716","9,981482",36,"2,666667","112,5",",811935","33,880203",,13,,,,,,,35,"2,542857","150,857143",",769466","45,695754",,13,2,12,"2,666667","147,5",",855139","46,933314",21,"4,285714","247,142857","1,274441","73,54981",,30,1,4,3,180,",802084","48,125",13,4,240,"1,234481","74,068849",,,11,4,"2,75",45,",805324","13,052084",33,"3,454545","97,272727","1,030535","29,009951",,6,,,,,,,42,"1,309524","22,5",",400279","6,861122",
7709400,25,,1,,,,,,24,"70,041667","2526,25","20,378475","735,028023",,1,,,,,,,24,"17,541667","1052,5","5,105883","306,352977",,1,,,,,,,24,"6,875","206,25","1,999333","59,979989",,1,,,,,,,24,6,360,"1,746323","104,77936",,1,,,,,,,24,5,240,"1,455269","69,852907",,1,,,,,,,24,"1,958333","88,75",",570441","25,84484",,2,,,,,,,23,4,210,"1,166137","61,222219",,2,,,,,,,23,"7,565217","453,913043","2,204676","132,280547",,3,,3,3,180,",888695","53,321739",19,4,240,"1,160473","69,628386",,,,,,,,,25,"5,6","250,8","1,635884","73,341982",,,,,,,,,25,"1,96","39,2",",570997","11,419943",
7709401,60,,,,,,,,60,"52,2","2700,75","14,24945","738,911361",,,60,,,,,,,,,,,,,12,10,"4,3",129,"1,125807","33,774204",38,"6,657895","199,736842","1,816788","54,503654",,,14,46,3,180,",829928","49,795663",,,,,,,,1,3,2,90,",569354","25,620915",56,3,150,",842651","42,132531",,1,,,,,,,59,"2,355932","156,610169",",664791","44,082793",,7,23,,,,,,30,"2,433333",125,",676798","35,156226",,4,38,9,"4,222222","153,333333","1,257077","46,118135",9,"8,777778","283,333333","2,384191","77,086643",,41,19,,,,,,,,,,,,,2,,,,,,58,"2,482759","74,482759",",694221","20,82662",,1,,,,,,,59,1,30,",281076","8,432293",
7709402,105,,,45,"29,8","1370,666667","8,545524","396,506434",60,"45,4","1850,5","13,859704","565,638446",,5,3,8,4,255,"1,218519",77,89,"6,213483","413,258427","1,842339","123,942132",,7,1,45,"5,666667","113,333333","1,704065","34,081307",52,"7,711538","154,230769","2,305454","46,10909",,,6,26,"3,923077","214,615385","1,155713","63,451357",73,"6,041096","304,931507","1,885016","95,272297",,,,,,,,,105,"6,87619","210,714286","2,093711","64,189759",,,5,,,,,,100,"2,5","111,4",",754589","33,514184",,14,,,,,,,91,"3,197802","183,461538",",965098","55,204474",,6,10,23,"4,652174","168,26087","1,391546","50,589372",66,"6,606061","229,545455","1,986226","69,275969",,18,42,23,2,150,",619161","46,437058",22,"3,227273","228,409091",",920991","65,033911",,26,9,,,,,,70,"2,514286","123,642857",",761714","37,501248",,,,,,,,,105,"1,504762","29,571429",",458684","8,975268",
7709403,329,,3,96,"42,875","1553,59375","11,16077","404,431955",230,"53,826087","1957,152174","13,92833","506,537167",,,31,219,"4,712329","287,260274","1,219777","74,358532",79,"12,417722","514,367089","3,209563","133,112302",,184,63,72,"6,430556","128,611111","1,663779","33,275566",10,"9,4",188,"2,437037","48,740741",,41,25,185,"3,832432","229,648649",",994827","59,612529",78,"5,205128","312,307692","1,334418","80,065112",,,,17,"2,058824","75,882353",",53377","19,673202",312,"3,099359","136,987179",",805749","35,615592",,8,,,,,,,321,"1,862928","135,934579",",483703","35,257307",,,1,,,,,,328,"5,582317","314,817073","1,446587","81,547316",,,,55,6,"209,454545","1,518147","53,061895",274,"7,441606","246,459854","1,941533","64,304304",,1,63,,,,,,265,"6,743396","404,603774","1,748737","104,924236",,,,,,,,,329,"8,43769","252,537994","2,193145","65,610127",,,,,,,,,329,"1,458967","39,802432",",379399","10,350006",
7709404,67,,13,3,"46,333333",1460,"11,836111","373,333333",51,"66,980392","2124,117647","17,899211","569,732469",,1,43,17,"7,176471","243,529412","2,084151","71,017805",6,10,335,"3,164259","106,494445",,3,11,7,"7,142857","123,571429","1,998972","34,428581",46,"13,043478","224,456522","3,425498","58,940781",,,1,21,"3,52381","211,428571",",956393","57,383592",45,"6,066667",364,"1,707174","102,430436",,,9,2,3,75,",712069","17,801724",56,"3,714286","182,142857","1,017437","50,402394",,19,,7,1,30,",270495","8,11484",41,"1,756098","98,04878",",496225","27,71532",,5,3,,,,,,59,"3,169492","178,474576",",867719","49,005331",,3,20,22,"5,863636",195,"1,538807","51,453181",22,"7,909091","265,909091","2,385872","80,567938",,1,18,24,3,180,",837074","50,224434",24,"4,166667",250,"1,113544","66,81263",,2,4,,,,,,61,"2,852459","116,557377",",764231","31,197863",,6,,,,,,,61,"1,42623","48,688525",",402182","13,842904",
7709405,40,,,21,"29,333333","1276,428571","8,872828","385,52728",19,"36,263158","1761,052632","11,077733","536,902609",,,1,1,7,270,"1,814815",70,38,"8,315789","498,947368","2,605468","155,955152",,,,4,6,120,"1,799858","35,997151",36,"8,194444","163,888889","2,482574","49,651482",,1,23,9,"4,777778",205,"1,373887","59,449495",7,"6,857143","289,285714","2,088746","90,226496",,,13,26,"4,038462","75,576923","1,195595","22,385858",1,6,165,"1,354839","37,258065",,7,,1,1,30,",259259","7,777778",32,"4,90625",210,"1,452209","61,653941",,,2,,,,,,38,"2,631579","79,736842",",80567","24,348368",,,2,5,"3,8",157,"1,205806","49,36129",33,"6,121212","253,787879","1,86075","76,897123",,10,28,1,2,150,",4375","32,8125",1,4,330,",903226","74,516129",,,2,3,3,45,",959259","14,388889",35,"3,2","101,571429",",945848","30,55356",,2,,,,,,,38,2,30,",623734","9,356005",
