PDS,ANZ_S,RTS_E26110.0,RTS_E26110.1,RTS_E26110.3,RTS_E26110.3.MW_A_PR,RTS_E26110.3.MW_M_PR,RTS_E26110.3.MW_A_PW,RTS_E26110.3.MW_M_PW,RTS_E26110.4,RTS_E26110.4.MW_A_PR,RTS_E26110.4.MW_M_PR,RTS_E26110.4.MW_A_PW,RTS_E26110.4.MW_M_PW,RTS_E26110.9,RTS_E26100.0,RTS_E26100.1,RTS_E26100.3,RTS_E26100.3.MW_A_PR,RTS_E26100.3.MW_M_PR,RTS_E26100.3.MW_A_PW,RTS_E26100.3.MW_M_PW,RTS_E26100.4,RTS_E26100.4.MW_A_PR,RTS_E26100.4.MW_M_PR,RTS_E26100.4.MW_A_PW,RTS_E26100.4.MW_M_PW,RTS_E26100.9,RTS_E26090.0,RTS_E26090.1,RTS_E26090.3,RTS_E26090.3.MW_A_PR,RTS_E26090.3.MW_M_PR,RTS_E26090.3.MW_A_PW,RTS_E26090.3.MW_M_PW,RTS_E26090.4,RTS_E26090.4.MW_A_PR,RTS_E26090.4.MW_M_PR,RTS_E26090.4.MW_A_PW,RTS_E26090.4.MW_M_PW,RTS_E26090.9,RTS_E26080.0,RTS_E26080.1,RTS_E26080.3,RTS_E26080.3.MW_A_PR,RTS_E26080.3.MW_M_PR,RTS_E26080.3.MW_A_PW,RTS_E26080.3.MW_M_PW,RTS_E26080.4,RTS_E26080.4.MW_A_PR,RTS_E26080.4.MW_M_PR,RTS_E26080.4.MW_A_PW,RTS_E26080.4.MW_M_PW,RTS_E26080.9,RTS_E26070.0,RTS_E26070.1,RTS_E26070.3,RTS_E26070.3.MW_A_PR,RTS_E26070.3.MW_M_PR,RTS_E26070.3.MW_A_PW,RTS_E26070.3.MW_M_PW,RTS_E26070.4,RTS_E26070.4.MW_A_PR,RTS_E26070.4.MW_M_PR,RTS_E26070.4.MW_A_PW,RTS_E26070.4.MW_M_PW,RTS_E26070.9,RTS_E26060.0,RTS_E26060.1,RTS_E26060.3,RTS_E26060.3.MW_A_PR,RTS_E26060.3.MW_M_PR,RTS_E26060.3.MW_A_PW,RTS_E26060.3.MW_M_PW,RTS_E26060.4,RTS_E26060.4.MW_A_PR,RTS_E26060.4.MW_M_PR,RTS_E26060.4.MW_A_PW,RTS_E26060.4.MW_M_PW,RTS_E26060.9,RTS_E26050.0,RTS_E26050.1,RTS_E26050.3,RTS_E26050.3.MW_A_PR,RTS_E26050.3.MW_M_PR,RTS_E26050.3.MW_A_PW,RTS_E26050.3.MW_M_PW,RTS_E26050.4,RTS_E26050.4.MW_A_PR,RTS_E26050.4.MW_M_PR,RTS_E26050.4.MW_A_PW,RTS_E26050.4.MW_M_PW,RTS_E26050.9,RTS_E26040.0,RTS_E26040.1,RTS_E26040.3,RTS_E26040.3.MW_A_PR,RTS_E26040.3.MW_M_PR,RTS_E26040.3.MW_A_PW,RTS_E26040.3.MW_M_PW,RTS_E26040.4,RTS_E26040.4.MW_A_PR,RTS_E26040.4.MW_M_PR,RTS_E26040.4.MW_A_PW,RTS_E26040.4.MW_M_PW,RTS_E26040.9,RTS_E26030.0,RTS_E26030.1,RTS_E26030.3,RTS_E26030.3.MW_A_PR,RTS_E26030.3.MW_M_PR,RTS_E26030.3.MW_A_PW,RTS_E26030.3.MW_M_PW,RTS_E26030.4,RTS_E26030.4.MW_A_PR,RTS_E26030.4.MW_M_PR,RTS_E26030.4.MW_A_PW,RTS_E26030.4.MW_M_PW,RTS_E26030.9,RTS_E26020.0,RTS_E26020.1,RTS_E26020.3,RTS_E26020.3.MW_A_PR,RTS_E26020.3.MW_M_PR,RTS_E26020.3.MW_A_PW,RTS_E26020.3.MW_M_PW,RTS_E26020.4,RTS_E26020.4.MW_A_PR,RTS_E26020.4.MW_M_PR,RTS_E26020.4.MW_A_PW,RTS_E26020.4.MW_M_PW,RTS_E26020.9,RTS_E26010.0,RTS_E26010.1,RTS_E26010.3,RTS_E26010.3.MW_A_PR,RTS_E26010.3.MW_M_PR,RTS_E26010.3.MW_A_PW,RTS_E26010.3.MW_M_PW,RTS_E26010.4,RTS_E26010.4.MW_A_PR,RTS_E26010.4.MW_M_PR,RTS_E26010.4.MW_A_PW,RTS_E26010.4.MW_M_PW,RTS_E26010.9
7710223,91,3,,,,,,,88,1,15,",336502","5,047523",,,,,,,,,91,"5,835165","175,549451","1,952819","58,629223",,16,6,15,"3,533333",159,"1,048617","47,187778",54,"4,407407","198,333333","1,519547","68,37963",,45,,1,1,45,",388889","17,5",45,"1,755556",103,",572099","33,660494",,30,,1,1,30,",388889","11,666667",60,"1,5","87,75",",502298","29,445275",,,6,4,2,"63,75",",730882","23,316177",81,"3,395062","156,604938","1,138644","52,6762",,3,,22,1,60,",347643","20,858586",66,2,120,",666165","39,969875",,1,2,3,"9,333333",195,"3,266667","68,25",85,"22,176471","436,176471","7,341475","144,277168",,9,2,10,5,150,"1,715","51,45",70,"6,685714","266,142857","2,237407","89,583333",,,9,19,"4,210526","80,263158","1,381579","26,263645",63,"6,428571","156,587302","2,140931","51,8122",,,,25,"31,48","944,4","10,986111","329,583333",66,"41,878788","1259,090909","13,708569","412,211616",
7710224,387,36,,,,,,,351,"1,450142","25,08547",",48924","8,491094",,,1,50,1,30,",346686","10,400579",336,"2,928571","80,133929",",987308","27,035122",,272,35,68,"4,823529","153,823529","1,575424","50,243875",12,"5,833333","203,75","1,975477","69,281669",,361,2,5,1,44,",274401","11,946174",19,"2,473684","104,473684",",809647","34,227205",,251,,20,1,30,",35655","10,696491",116,"1,034483","47,586207",",341314","15,69884",,2,30,144,2,60,",677397","20,321906",211,"3,014218","96,492891","1,018957","32,608851",,11,43,,,,,,333,"2,003003","90,135135",",676511","30,442981",,,3,9,"11,666667","211,111111","3,938646","71,321175",375,"20,085333","364,506667","6,701103","121,502803",,17,328,27,"6,222222","162,592593","1,968817","51,241548",15,"8,733333",242,"2,601187","71,939014",,7,14,30,"5,1","81,166667","1,645851","26,024664",336,"7,738095","132,574405","2,600749","44,41439",,,14,56,"32,107143","960,892857","10,924756","326,930185",317,"43,861199","1304,794953","14,542253","432,953456",
7710225,237,10,,,,,,,227,"1,044053","15,726872",",312702","4,707669",,,,1,2,30,",7","10,5",236,"3,961864","59,491525","1,193823","17,923821",,8,34,21,"5,142857","154,285714","1,634713","49,041394",174,"8,816092","264,482759","2,568459","77,053779",,200,,1,1,50,",259259","12,962963",36,"3,111111","159,166667",",881008","45,307592",,46,,,,,,,191,"1,329843","54,267016",",403377","16,46415",,,12,12,2,60,",567448","17,023421",213,"3,605634","135,56338","1,086383","40,848728",,9,4,,,,,,224,"2,991071","134,598214",",904062","40,682787",,5,,2,9,"187,5","3,15","65,625",230,"24,008696","587,282609","6,960525","170,088068",,63,2,,,,,,172,"10,168605","305,05814","2,987307","89,619209",,1,2,2,"4,5",105,"1,033225","24,019608",232,"6,612069","168,685345","1,964752","49,951194",,,,,,,,,237,"64,434599","1874,936709","18,829541","547,914602",
7710226,117,2,,,,,,,115,"1,304348","20,869565",",44977","7,196341",,,,7,"1,714286",30,",6","10,5",110,"4,072727","105,272727","1,407297","36,438032",,61,1,7,"4,714286",150,"1,607778","51,233333",48,"6,854167","228,75","2,360688","78,904722",,61,,2,"1,5",45,",525","15,75",54,"1,074074","64,444444",",371805","22,308285",,3,,,,,,,114,"1,745614",95,",606124","32,948283",,,,,,,,,117,"4,239316","184,786325","1,464913","63,83357",,,2,,,,,,115,"3,147826","141,652174","1,091419","49,113849",,,2,1,10,205,"3,5","71,75",114,"37,491228","716,447368","12,964124","247,748849",,55,,,,,,,62,"5,935484","353,225806","2,04381","121,433172",,,2,1,3,75,"1,105263","27,631579",114,"6,114035","141,008772","2,115345","48,775572",,,,4,"28,25",890,"9,8875","311,5",113,"49,867257","1831,946903","17,109375","628,650985",
7710227,190,,,,,,,,190,"3,442105","52,026316","1,123754","16,973157",,,,,,,,,190,"5,268421","168,552632","1,691611","54,146102",,12,41,17,"3,411765","155,294118","1,09463","49,985006",120,"6,216667","298,375","1,985068","95,200538",,24,,,,,,,166,"1,46988","81,89759",",474459","26,452836",,31,,,,,,,159,"1,18239","70,849057",",380874","22,828004",,,11,6,3,"56,666667",",972283","18,338427",173,"3,462428","146,99422","1,125898","47,710974",,5,21,25,1,60,",334411","20,064658",139,"2,251799","120,647482",",728328","39,031436",,,,1,9,250,"2,863636","79,545455",189,"35,492063","795,343915","11,338386","253,650249",,,6,12,"3,083333",185,",828733","49,724004",172,"3,918605","231,976744","1,290814","76,571595",,,1,1,5,90,"1,296296","23,333333",188,"15,611702","253,56383","5,068323","82,265711",,,2,19,"34,052632","1026,315789","10,877333","327,927648",169,"47,088757","1445,680473","15,082383","463,126317",
7710228,384,,,,,,,,384,"3,302083","79,6875",",969943","23,372039",,,,,,,,,384,"5,213542","142,851563","1,48989","41,453879",,231,24,45,"5,977778","179,333333","1,682115","50,463445",84,"7,369048","221,071429","2,112686","63,380573",,313,15,,,,,,56,"2,607143","127,232143",",716699","34,989214",,297,,8,1,30,",315972","9,479167",79,"1,177215","55,443038",",325452","15,367436",,109,148,22,2,50,",58968","14,741994",105,"2,533333","92,666667",",763923","28,167519",,,,78,2,"60,192308",",610922","18,39495",306,"3,169935","102,009804",",921482","29,742423",,,1,3,"8,666667",260,"2,551925","76,557734",380,"25,957895","696,842105","7,370999","197,68957",,146,4,25,"6,28","188,4","1,705782","51,173467",209,"7,708134","231,244019","2,169987","65,099601",,34,46,9,"4,222222","101,666667","1,173614","28,228758",295,"5,39661","136,372881","1,52623","38,513772",,,,1,34,1350,"8,814815",350,383,"47,762402","1829,699739","13,591614","520,096318",
7710229,285,1,,,,,,,284,"1,535211","38,18662",",458039","11,410757",,,,,,,,,285,"3,42807","83,964912","1,019032","25,016319",,68,32,118,"5,09322","178,220339","1,443957","50,922899",67,"6,358209","217,61194","1,931641","66,30419",,228,1,,,,,,56,"3,553571","106,607143",",983444","29,503305",,171,,2,1,30,",35","10,5",112,"1,571429","99,107143",",47272","29,724358",,,3,3,"3,333333","63,333333","1,166667","22,166667",279,"4,863799","162,688172","1,4457","48,338633",,8,9,9,"1,666667","65,555556",",533345","21,057613",259,"3,208494","128,861004",",9375","38,04664",,2,11,6,"10,166667","211,666667","3,040578","64,030683",266,"29,845865","694,116541","8,674205","203,589344",,,14,12,"4,333333",160,"1,350309","50,101852",259,"9,297297","306,949807","2,715217","89,807607",,,61,54,"2,166667","60,833333",",742819","21,204322",170,"20,894118","177,735294","6,04437","51,576512",,,,31,"33,129032","1126,451613","9,622799","327,121969",254,"46,980315","1644,094488","13,715728","479,864465",
7710230,89,2,,,,,,,87,1,20,",29941","5,988209",,,,2,2,40,",722223","14,444445",87,"3,517241","74,367816","1,039317","21,911731",,1,9,36,"5,888889","176,666667","1,686636","50,599082",43,"7,860465","235,813953","2,308676","69,260267",,,,,,,,,89,"2,202247","126,404494",",650216","37,321599",,4,,,,,,,85,"2,023529","117,529412",",592206","34,396335",,,,,,,,,89,"5,94382","262,865169","1,763809","78,101617",,4,,21,1,60,",308203","18,492162",64,"2,484375","149,0625",",734467","44,068028",,2,9,16,"7,9375","231,875","2,310551","66,945008",62,"14,290323","412,580645","4,168277","120,201399",,,,1,4,240,",875","52,5",88,"7,079545","422,727273","2,087994","124,728091",,1,1,5,"3,2",96,",78597","23,579107",82,"5,902439","177,073171","1,751376","52,541285",,,,,,,,,89,"65,58427","2253,370787","19,234591","660,92401",
7710231,73,,1,,,,,,72,1,15,",320318","4,80477",,12,6,3,1,30,",334783","10,043478",52,"1,096154","47,019231",",349586","15,057216",,47,4,4,"2,75",165,",777491","46,649425",18,"3,777778","226,666667","1,21288","72,772786",,71,,,,,,,2,3,180,"1,05",63,,2,18,1,2,40,",7",14,52,"4,057692","138,461538","1,287258","43,73399",,1,18,2,2,60,",637682","19,130435",52,"6,403846","261,153846","1,989864","81,082001",,26,7,,,,,,40,1,90,",319939","28,794553",,,1,6,"10,333333","213,333333","3,253704","66,953704",66,"29,424242","677,121212","9,198249","211,57451",,13,11,17,"3,470588","151,764706","1,052303","46,304859",32,"3,28125","196,875","1,035822","62,149306",,3,6,4,"2,75",70,",979167","24,916667",60,"9,766667","329,75","3,082418","103,662828",,,,7,"30,571429","981,428571","9,868518","319,892593",66,"56,969697",1785,"17,69505","554,788513",
7710232,37,6,,,,,,,31,1,"26,451613",",273132","7,246417",,,2,3,2,30,",579013","8,685185",32,"3,15625","64,21875",",816427","16,654842",,,8,11,"5,727273","189,545455","1,513943","50,150017",18,"8,777778","302,5","2,349237","80,873936",,10,4,16,1,45,",27087","12,189155",7,"2,142857","81,428571",",586162","22,248905",,17,,,,,,,20,"1,1",55,",300433","15,021671",,,,,,,,,37,"5,864865","268,378378","1,581264","72,436347",,4,10,,,,,,23,2,90,",533627","24,013201",,,,,,,,,37,"35,324324","632,162162","9,322744","167,17228",,,34,3,5,150,"1,494444","44,833333",,,,,,,1,9,22,"3,681818","96,818182",",923294","24,313461",5,"3,8",98,"1,286667","33,266667",,,,,,,,,37,"50,702703","2165,540541","13,449056","573,825474",
7710233,37,1,,,,,,,36,"1,083333","32,5",",320729","9,621866",,,,,,,,,37,"4,081081","120,810811","1,203556","35,620201",,,35,2,5,150,"1,521739","45,652174",,,,,,,24,2,,,,,,11,"2,181818","117,272727",",66056","35,779842",,6,,,,,,,31,"1,580645","87,096774",",461946","25,44889",,,,,,,,,37,"5,675676","228,513514","1,677896","67,56872",,1,,1,1,60,",28","16,8",35,"2,514286","150,857143",",744153","44,649184",,,,,,,,,37,"38,513514","812,297297","11,327859","238,616885",,,,,,,,,37,"11,837838","361,216216","3,499425","106,677701",,,11,11,"3,818182","102,272727","1,003204","26,867346",15,"4,733333",116,"1,465542","35,959618",,,,,,,,,37,"65,675676","1900,405405","19,260388","557,600356",
7710234,201,4,,,,,,,197,"2,010152","30,152284",",715337","10,730052",,2,89,,,,,,110,"2,881818","76,545455","1,012394","26,875748",,121,11,28,"2,071429","124,285714",",717983","43,078947",41,"3,04878","182,926829","1,095006","65,700353",,63,1,,,,,,137,"1,605839","95,474453",",557355","33,122197",,114,,,,,,,87,"1,287356","71,37931",",472453","26,268489",,1,2,,,,,,198,"9,651515","182,777778","3,4294","65,197804",,29,,6,1,60,",356482","21,388889",166,"2,421687","145,301205",",863623","51,817398",,,,,,,,,201,"36,905473","890,373134","13,065794","315,039291",,107,8,12,3,130,"1,093273","47,610294",74,"4,108108",270,"1,456323","95,989271",,1,1,8,"7,75","77,5","2,531019","25,310185",191,"17,089005","189,528796","6,087262","67,434756",,,1,24,"35,041667","940,416667","12,221737","327,142807",176,"44,363636","1320,482955","15,72363","467,797536",
7710235,510,2,,,,,,,508,"1,942913","43,435039",",617195","13,793307",,,,,,,,,510,"2,315686","87,294118",",737443","27,792658",,233,26,30,"2,6",156,",762383","45,742992",221,"3,520362","211,221719","1,094701","65,682059",,401,47,,,,,,62,"2,370968","101,129032",",753627","32,092415",,3,,,,,,,507,"1,187377","71,597633",",377802","22,76593",,,,,,,,,510,"7,241176","279,039216","2,279147","88,460176",,,,,,,,,510,1,90,",318339","28,650495",,,79,120,"7,35","189,666667","2,323054","60,026269",311,"19,228296","471,350482","5,871469","143,755078",,186,13,107,"2,981308","178,598131",",786538","47,116814",204,3,180,"1,058555","63,513279",,,4,52,"4,307692","103,461538","1,084912","26,237427",454,"7,779736","144,030837","2,489931","46,357448",,,2,15,"27,8",943,"8,917901","301,95",493,"53,916836","1737,109533","16,705173","538,136916",
7710236,80,1,,,,,,,79,"1,78481","42,531646",",558963","13,380087",,1,,,,,,,79,"7,518987","184,683544","2,344123","58,113504",,39,7,18,"3,444444","176,666667","1,052037","53,705894",16,"4,3125","228,75","1,399065","74,105769",,67,,,,,,,13,"2,153846","115,384615",",63579","34,511622",,,,1,1,30,",35","10,5",79,"2,443038","122,278481",",781248","39,294295",,1,,,,,,,79,"5,341772","170,822785","1,688259","54,146137",,1,,,,,,,79,"2,987342","179,240506",",948426","56,90557",,,,8,"11,875","206,875","3,90279","67,116594",72,"28,013889","544,375","8,522934","166,511546",,24,4,,,,,,52,"11,673077","441,153846","3,590325","137,101444",,,,3,"3,666667",95,",98861","25,490483",77,"12,233766","212,857143","3,814952","66,696201",,1,,1,35,1140,"9,074074","295,555556",78,"49,538462",1575,"15,323163","487,478245",
7710237,57,18,,,,,,,39,1,30,",305236","9,157086",,,,,,,,,57,"2,263158","97,894737",",702611","30,357499",,51,1,3,5,150,"1,722222","51,666667",2,6,180,"2,05","61,5",,,,,,,,,57,"1,22807","73,157895",",385708","22,937816",,1,,,,,,,56,"2,553571","205,714286",",792326","63,729775",,,1,,,,,,56,"3,017857","120,535714",",941122","37,582364",,,,,,,,,57,"4,649123","139,473684","1,436473","43,094176",,,,2,7,210,"2,203704","66,111111",55,"14,145455","417,090909","4,281723","126,301458",,57,,,,,,,,,,,,,,,1,3,90,",75","22,5",56,"6,035714","181,071429","1,869056","56,071681",,,,3,"28,333333",1470,"6,517692","334,671795",54,"31,925926","1638,888889","9,80021","501,886494",
7710238,337,12,,,,,,,325,"1,006154","30,184615",",309505","9,285143",,,,,,,,,337,"3,967359","74,065282","1,229979","23,006417",,23,71,95,"4,831579","172,105263","1,402199","50,393538",148,"6,655405","229,459459","2,096638","72,504028",,278,,,,,,,59,"2,322034","132,20339",",68786","39,297891",,254,,4,1,30,",305648","9,169445",79,"2,746835","161,772152",",818014","48,064443",,,,,,,,,337,"6,925816","204,925816","2,136481","63,22956",,3,,22,1,60,",301844","18,110646",312,"2,74359","164,615385",",84842","50,905186",,91,44,24,"8,25","247,5","2,274552","68,236562",178,"14,859551","445,758427","4,269057","128,061877",,3,94,143,"5,72028","171,608392","1,679272","50,378159",97,"6,618557","198,556701","2,340664","70,219935",,,8,13,"3,461538","91,538462",",943179","24,946311",316,"6,405063","174,303797","1,956649","53,499563",,,6,41,"30,463415","1120,97561","8,961481","328,957581",290,"43,162069","1480,965517","13,085938","448,058579",
7710239,69,1,,,,,,,68,"1,014706","15,220588",",304212","4,563179",,,,3,2,35,",57284","10,024691",66,"3,242424","55,075758",",971106","16,522265",,5,36,25,"4,76","158,4","1,480654","49,382608",3,"6,333333",205,"2,094815","67,938889",,2,4,,,,,,63,"2,47619","119,047619",",73766","35,381377",,1,5,,,,,,63,"3,365079","168,095238","1,01399","50,673861",,,2,,,,,,67,"5,238806","251,865672","1,55082","74,385124",,69,,,,,,,,,,,,,,9,27,"10,259259","228,518519","3,036063","67,494937",33,"14,060606","332,727273","4,018849","94,908545",,,17,9,"4,111111","196,666667","1,112251","52,583254",43,"5,767442","284,069767","1,727017","85,036502",,,16,31,"2,129032","79,677419",",660579","24,723169",22,"3,318182","135,454545","1,066961","43,390566",,,,1,39,1240,"9,75",310,68,"50,25","1837,132353","14,787691","539,641836",
7710240,134,,,,,,,,134,"1,947761","87,313433",",608164","27,24167",,,,,,,,,134,"7,044776","192,761194","2,162709","59,592088",,7,50,55,"5,327273","159,818182","1,642434","49,273034",22,"7,090909","214,090909","2,357965","71,079871",,12,,,,,,,122,"1,311475","78,688525",",404629","24,277717",,17,,,,,,,117,"1,564103","86,666667",",489698","27,122303",,,6,,,,,,128,"4,757813","184,921875","1,492782","58,041945",,10,,33,1,60,",320545","19,232686",91,2,120,",62726","37,635608",,2,,1,11,300,"2,75",75,131,"22,725191","544,885496","6,867984","164,68104",,,1,6,"5,666667",170,"1,716385","51,491546",127,"10,188976","305,669291","3,112021","93,360626",,,10,14,"7,071429","93,928571","1,891339","25,754735",110,"14,881818","180,909091","4,654385","56,764392",,,,2,33,1040,"9,7","308,5",132,"47,257576","1849,469697","14,362648","562,60875",
7710241,84,13,,,,,,,71,"1,014085","30,422535",",282655","8,479665",,,2,,,,,,82,"4,268293","163,414634","1,161845","44,241084",,1,41,34,"6,147059","184,411765","1,625707","48,771195",8,"7,125","213,75","2,130884","63,926523",,7,1,4,1,45,",302083","13,59375",72,"1,333333","73,958333",",369219","20,603999",,25,,,,,,,59,"1,084746","61,694915",",298923","16,98246",,,1,,,,,,83,"5,445783","238,313253","1,512718","65,995645",,8,,21,1,60,",278714","16,72284",55,2,120,",558365","33,50187",,,,1,14,310,"3,5","77,5",83,"33,46988","738,493976","9,13279","201,462812",,,1,2,4,240,",965517","57,931034",81,"6,592593","393,333333","1,792285","107,000717",,,,1,5,135,",972222","26,25",83,"8,73494","202,46988","2,437004","56,254519",,,,3,31,1140,"9,563132","351,856061",81,"49,493827","1772,962963","13,398827","479,114932",
7710242,133,7,,,,,,,126,"1,039683","21,269841",",332197","6,800468",,45,7,15,"1,133333",30,",37313","9,975381",66,"1,681818","72,954545",",516024","22,453244",,57,31,33,"3,818182","145,151515","1,209804","46,290833",12,"4,75","240,833333","1,549706","78,049545",,110,1,5,1,45,",317388","14,282456",17,"1,647059","81,176471",",507154","25,010972",,29,,,,,,,104,"1,230769","76,875",",398998","24,960078",,5,8,104,"1,586538","62,932692",",515215","20,586184",16,"3,875","139,375","1,139908","41,779498",,52,67,,,,,,14,2,90,",645371","29,041667",,,5,13,"7,076923","192,692308","2,449518","67,173586",115,"22,565217","521,086957","6,860701","159,226481",,,3,1,3,120,1,40,129,"17,271318","548,682171","5,396013","171,652947",,,2,3,"3,333333","78,333333","1,066667","24,75",128,"7,796875","219,375","2,477543","69,865837",,,3,24,"31,291667","981,25","9,594227","301,556715",106,"42,377358","1533,490566","13,426664","486,637366",
7710243,69,2,,,,,,,67,"1,029851","30,447761",",316055","9,363096",,,,,,,,,69,"5,014493","123,188406","1,493137","37,192264",,,3,5,9,200,"2,135282","47,368974",61,"13,540984","361,311475","4,09684","108,985737",,31,,,,,,,38,"1,921053","85,263158",",551844","25,140124",,33,,14,1,30,",300495","9,014839",22,"2,045455","99,545455",",671622","33,149763",,7,,13,1,60,",297131","17,827863",49,"2,326531","139,591837",",724229","43,453704",,10,,24,1,60,",325733","19,543985",35,2,120,",588523","35,311387",,,3,9,12,240,"3,328284","66,565686",57,"23,842105","476,842105","7,018888","140,377765",,64,1,1,12,240,2,40,3,18,360,"6,766667","135,333333",,17,11,24,"2,75","82,5",",812143","24,364291",17,3,90,"1,07549","32,264706",,,1,,,,,,68,"52,661765","1946,029412","15,554694","573,630448",
7710244,71,6,,,,,,,65,1,15,",30906","4,635901",,,,1,1,30,",388889","11,666667",70,"2,757143","77,571429",",836989","23,375438",,2,17,22,"5,272727","167,727273","1,50108","47,839223",30,"8,333333",268,"2,592522","83,775354",,56,6,,,,,,9,"2,222222","86,666667",",657192","25,792649",,19,,,,,,,52,"2,057692","123,461538",",611616","36,696926",,,,3,2,60,",725926","21,777778",68,"4,632353","168,088235","1,418161","51,456629",,38,,32,1,60,",300139","18,00837",1,2,120,",7",42,,,,,,,,,71,"24,338028","614,507042","7,30027","184,49994",,46,25,,,,,,,,,,,,10,34,21,"1,761905","74,761905",",560556","23,935121",6,"2,333333","86,666667",",860185","32,143519",,,,,,,,,71,"61,070423","2258,661972","18,41385","681,3411",
7710245,118,46,,,,,,,72,"1,041667","15,833333",",322445","4,879568",,23,1,8,1,30,",351655","10,549635",86,"1,755814","79,011628",",544871","24,687579",,86,2,3,"4,333333",195,"1,107444","49,834967",27,"6,222222","285,555556","1,941145","89,140409",,95,,,,,,,23,"2,391304","143,478261",",670595","40,235702",,7,40,,,,,,71,"3,295775","125,492958","1,068922","40,6974",,4,9,7,"1,142857",60,",392593","20,555556",98,"2,704082","98,520408",",870048","31,712695",,35,21,34,1,60,",332906","19,97434",28,2,90,",580123","26,105541",,,1,,,,,,117,"31,615385","702,777778","9,767156","217,019141",,107,6,1,3,180,",777778","46,666667",4,"9,25","277,5","3,2375","97,125",,,,18,"7,777778","102,777778","2,027959","27,058394",100,"14,61","188,65","4,672726","60,371324",,,8,13,"28,692308","959,230769","9,002059","303,281873",97,"42,773196","1531,546392","13,302063","477,2992",
7710246,216,,,,,,,,216,"4,578704","78,49537","1,328828","22,726256",,,14,1,1,30,",241379","7,241379",201,"3,029851","93,656716",",859634","26,566311",,12,112,68,"5,426471","162,794118","1,590534","47,716029",24,"7,625","228,75","2,169422","65,082647",,186,,3,1,50,",236188","11,809418",27,"1,407407","83,333333",",394068","23,356028",,29,15,18,"1,111111","31,111111",",323066","9,052192",154,"1,967532","74,805195",",560797","21,451674",,,,,,,,,216,"4,023148","227,916667","1,148104","65,038801",,30,88,,,,,,98,"2,234694","103,877551",",623289","28,992867",,,,,,,,,216,"54,731481","1204,166667","15,255454","335,685088",,143,27,25,"6,64","171,6","1,850142","47,832439",21,"11,666667","291,904762","3,04286","76,133235",,7,96,79,"3,443038","91,518987",",951007","25,264176",34,"4,294118","108,088235","1,363126","34,537582",,,,,,,,,216,"40,24537","1847,592593","11,206439","514,717527",
7710247,423,1,,,,,,,422,"1,765403","51,433649",",522051","15,088605",,,,6,2,40,",696482","13,929633",417,"5,22542","153,333333","1,521572","45,365917",,103,305,12,"5,916667","177,5","1,660135","49,804052",3,"7,666667",230,"2,411111","72,333333",,77,,,,,,,346,"1,265896","75,17341",",368071","21,890152",,2,,,,,,,421,"4,741093","108,456057","1,385273","31,83182",,,16,9,"1,888889","68,888889",",558812","20,070118",398,"4,349246","141,582915","1,306112","42,51456",,,,3,1,60,",35",21,420,"2,988095","179,285714",",888409","53,304561",,2,,3,16,280,"4,148148","72,592593",418,"36,985646","658,54067","10,649291","188,465507",,,15,197,"6,527919","195,837563","1,731023","51,930679",211,"7,042654","212,417062","2,26825","68,360819",,2,13,6,"5,666667","99,166667","1,358417","23,745098",402,"9,58209","212,935323","2,833222","62,923877",,,,4,"35,5","1318,75","8,882694","327,98064",419,"48,747017","1790,930788","14,158457","521,01586",
7710248,252,1,,,,,,,251,"2,697211","76,215139",",718536","20,587229",,5,,1,1,30,",318182","9,545455",246,"2,792683","118,272358",",745899","31,801176",,3,33,43,"4,511628","198,837209","1,109495","48,865662",173,"8,144509","356,358382","2,206659","96,642232",,17,,3,1,"43,333333",",216667","9,333333",232,"1,862069","105,689655",",509162","29,009057",,34,7,,,,,,211,"2,322275","119,407583",",631507","32,626033",,,4,2,1,50,",235577","11,778846",246,"4,028455","189,939024","1,10257","52,121372",,2,21,,,,,,229,"2,628821","131,441048",",718849","35,942426",,3,11,23,"8,695652","258,26087","2,293285","67,896388",215,"28,204651","841,674419","7,36506","219,734911",,2,12,26,"5,115385","193,269231","1,329476","50,333757",212,"10,278302","387,028302","2,690436","101,285818",,,,2,5,105,"1,211539","25,128205",250,"12,464","405,62","3,392299","109,523952",,,2,6,"29,333333","1162,5","7,992809","316,872856",244,"51,995902","2086,659836","13,730821","550,892486",
7710249,58,2,,,,,,,56,"1,017857","22,5",",319454","6,916496",,,2,,,,,,56,"3,982143",115,"1,272125","36,790841",,3,10,4,3,165,",817466","43,797967",41,"3,512195","210,731707","1,05744","63,446393",,3,2,,,,,,53,"2,283019","69,056604",",707513","21,423486",,1,,2,1,30,",229167","6,875",55,"2,563636","70,727273",",808503","22,319039",,,,,,,,,58,"9,5","246,12069","2,898108","75,543224",,3,,1,2,60,",411765","12,352941",54,"4,759259","142,777778","1,460663","43,819899",,2,4,4,10,"257,5","2,623611","64,847222",48,"13,875","303,958333","4,335934","94,489563",,15,3,4,"6,25","187,5","1,475","44,25",36,"7,722222","232,5","2,202118","66,355205",,,1,1,6,150,1,25,56,"6,125","144,910714","1,838715","43,673862",,,,,,,,,58,"87,87931","2649,827586","26,342615","795,285103",
